cusnbr,activity,share_pct,cum_share_pct,rank
919501,2.0,9.910439359508126e-05,99.97705733288292,708
1050647,2.0,9.910439359508126e-05,99.97715643727652,709
7000516,2.0,9.910439359508126e-05,99.97725554167012,710
7000558,2.0,9.910439359508126e-05,99.97735464606372,711
7000634,2.0,9.910439359508126e-05,99.97745375045731,712
7000646,2.0,9.910439359508126e-05,99.97755285485091,713
907116,2.0,9.910439359508126e-05,99.97765195924451,714
909071,2.0,9.910439359508126e-05,99.97775106363811,715
1067534,2.0,9.910439359508126e-05,99.97785016803171,716
1067610,2.0,9.910439359508126e-05,99.9779492724253,717
1049471,2.0,9.910439359508126e-05,99.9780483768189,718
1066811,2.0,9.910439359508126e-05,99.9781474812125,719
1067298,2.0,9.910439359508126e-05,99.9782465856061,720
902558,2.0,9.910439359508126e-05,99.9783456899997,721
1070437,2.0,9.910439359508126e-05,99.9784447943933,722
1071023,2.0,9.910439359508126e-05,99.9785438987869,723
904858,2.0,9.910439359508126e-05,99.9786430031805,724
1155863,2.0,9.910439359508126e-05,99.97874210757409,725
7000182,2.0,9.910439359508126e-05,99.97884121196769,726
7000206,2.0,9.910439359508126e-05,99.97894031636129,727
7000248,2.0,9.910439359508126e-05,99.97903942075489,728
7000326,2.0,9.910439359508126e-05,99.97913852514849,729
7000367,2.0,9.910439359508126e-05,99.97923762954208,730
1045934,2.0,9.910439359508126e-05,99.97933673393568,731
1080916,2.0,9.910439359508126e-05,99.97943583832928,732
1085537,2.0,9.910439359508126e-05,99.97953494272288,733
1085613,2.0,9.910439359508126e-05,99.97963404711648,734
1066808,2.0,9.910439359508126e-05,99.97973315151008,735
1162267,2.0,9.910439359508126e-05,99.97983225590367,736
1167457,2.0,9.910439359508126e-05,99.97993136029727,737
12247,2.0,9.910439359508126e-05,99.98003046469087,738
1155109,2.0,9.910439359508126e-05,99.98012956908447,739
1051269,2.0,9.910439359508126e-05,99.98022867347807,740
896175,2.0,9.910439359508126e-05,99.98032777787166,741
897861,2.0,9.910439359508126e-05,99.98042688226526,742
13107,2.0,9.910439359508126e-05,99.98052598665886,743
131832,2.0,9.910439359508126e-05,99.98062509105246,744
1361075,2.0,9.910439359508126e-05,99.98072419544606,745
7000828,2.0,9.910439359508126e-05,99.98082329983966,746
7000829,2.0,9.910439359508126e-05,99.98092240423325,747
7000961,2.0,9.910439359508126e-05,99.98102150862685,748
881095,2.0,9.910439359508126e-05,99.98112061302045,749
1234163,2.0,9.910439359508126e-05,99.98121971741405,750
15846,2.0,9.910439359508126e-05,99.98131882180765,751
146805,2.0,9.910439359508126e-05,99.98141792620125,752
146810,2.0,9.910439359508126e-05,99.98151703059484,753
1048787,2.0,9.910439359508126e-05,99.98161613498844,754
4103703,2.0,9.910439359508126e-05,99.98171523938204,755
4116577,2.0,9.910439359508126e-05,99.98181434377564,756
7001051,2.0,9.910439359508126e-05,99.98191344816924,757
7001061,2.0,9.910439359508126e-05,99.98201255256284,758
621097,2.0,9.910439359508126e-05,99.98211165695643,759
1060543,2.0,9.910439359508126e-05,99.98221076135003,760
863918,2.0,9.910439359508126e-05,99.98230986574363,761
865613,2.0,9.910439359508126e-05,99.98240897013723,762
244154,2.0,9.910439359508126e-05,99.98250807453083,763
24941,2.0,9.910439359508126e-05,99.98260717892443,764
4129500,2.0,9.910439359508126e-05,99.98270628331802,765
1054767,2.0,9.910439359508126e-05,99.98280538771162,766
1055478,2.0,9.910439359508126e-05,99.98290449210522,767
39916,2.0,9.910439359508126e-05,99.98300359649882,768
403248,2.0,9.910439359508126e-05,99.98310270089242,769
4137860,2.0,9.910439359508126e-05,99.98320180528601,770
4139285,2.0,9.910439359508126e-05,99.98330090967961,771
1046899,2.0,9.910439359508126e-05,99.98340001407321,772
856310,2.0,9.910439359508126e-05,99.98349911846681,773
4121780,2.0,9.910439359508126e-05,99.98359822286041,774
4128270,2.0,9.910439359508126e-05,99.983697327254,775
4163095,2.0,9.910439359508126e-05,99.9837964316476,776
556462,2.0,9.910439359508126e-05,99.9838955360412,777
57532,2.0,9.910439359508126e-05,99.9839946404348,778
598278,2.0,9.910439359508126e-05,99.9840937448284,779
7001282,2.0,9.910439359508126e-05,99.984192849222,780
7001527,2.0,9.910439359508126e-05,99.9842919536156,781
7000998,2.0,9.910439359508126e-05,99.9843910580092,782
7001028,2.0,9.910439359508126e-05,99.98449016240279,783
79421,2.0,9.910439359508126e-05,99.98458926679639,784
800386,2.0,9.910439359508126e-05,99.98468837118999,785
705816,2.0,9.910439359508126e-05,99.98478747558359,786
4176800,2.0,9.910439359508126e-05,99.98488657997719,787
4177223,2.0,9.910439359508126e-05,99.98498568437078,788
419402,2.0,9.910439359508126e-05,99.98508478876438,789
430033,2.0,9.910439359508126e-05,99.98518389315798,790
4144270,2.0,9.910439359508126e-05,99.98528299755158,791
4144600,2.0,9.910439359508126e-05,99.98538210194518,792
7001822,2.0,9.910439359508126e-05,99.98548120633878,793
7001828,2.0,9.910439359508126e-05,99.98558031073237,794
7001831,2.0,9.910439359508126e-05,99.98567941512597,795
7001816,2.0,9.910439359508126e-05,99.98577851951957,796
7001817,2.0,9.910439359508126e-05,99.98587762391317,797
46366,2.0,9.910439359508126e-05,99.98597672830677,798
525846,2.0,9.910439359508126e-05,99.98607583270037,799
1060869,2.0,9.910439359508126e-05,99.98617493709396,800
1064691,2.0,9.910439359508126e-05,99.98627404148756,801
7001141,2.0,9.910439359508126e-05,99.98637314588116,802
7001833,2.0,9.910439359508126e-05,99.98647225027476,803
7005123,2.0,9.910439359508126e-05,99.98657135466836,804
7001802,2.0,9.910439359508126e-05,99.98667045906195,805
917296,2.0,9.910439359508126e-05,99.98676956345555,806
7000276,2.0,9.910439359508126e-05,99.98686866784915,807
7000285,2.0,9.910439359508126e-05,99.98696777224275,808
1067666,2.0,9.910439359508126e-05,99.98706687663635,809
919471,2.0,9.910439359508126e-05,99.98716598102995,810
1045144,2.0,9.910439359508126e-05,99.98726508542354,811
1067842,2.0,9.910439359508126e-05,99.98736418981714,812
1048952,2.0,9.910439359508126e-05,99.98746329421074,813
1008644,2.0,9.910439359508126e-05,99.98756239860434,814
1003324,2.0,9.910439359508126e-05,99.98766150299794,815
9999999,2.0,9.910439359508126e-05,99.98776060739154,816
1009196,1.0,4.955219679754063e-05,99.98781015958834,817
1028764,1.0,4.955219679754063e-05,99.98785971178513,818
1048965,1.0,4.955219679754063e-05,99.98790926398193,819
1048953,1.0,4.955219679754063e-05,99.98795881617873,820
1067997,1.0,4.955219679754063e-05,99.98800836837553,821
1067751,1.0,4.955219679754063e-05,99.98805792057233,822
1067741,1.0,4.955219679754063e-05,99.98810747276913,823
1031506,1.0,4.955219679754063e-05,99.98815702496593,824
1030655,1.0,4.955219679754063e-05,99.98820657716273,825
1030633,1.0,4.955219679754063e-05,99.98825612935953,826
918043,1.0,4.955219679754063e-05,99.98830568155633,827
918020,1.0,4.955219679754063e-05,99.98835523375313,828
7000325,1.0,4.955219679754063e-05,99.98840478594992,829
7000279,1.0,4.955219679754063e-05,99.98845433814672,830
7000268,1.0,4.955219679754063e-05,99.98850389034352,831
918941,1.0,4.955219679754063e-05,99.98855344254032,832
918929,1.0,4.955219679754063e-05,99.98860299473712,833
1022167,1.0,4.955219679754063e-05,99.98865254693392,834
102011,1.0,4.955219679754063e-05,99.98870209913072,835
10144,1.0,4.955219679754063e-05,99.98875165132752,836
910080,1.0,4.955219679754063e-05,99.98880120352432,837
7001809,1.0,4.955219679754063e-05,99.98885075572112,838
7001808,1.0,4.955219679754063e-05,99.98890030791792,839
7001801,1.0,4.955219679754063e-05,99.98894986011472,840
7005804,1.0,4.955219679754063e-05,99.98899941231151,841
7005803,1.0,4.955219679754063e-05,99.98904896450831,842
7004994,1.0,4.955219679754063e-05,99.98909851670511,843
7004694,1.0,4.955219679754063e-05,99.98914806890191,844
7003696,1.0,4.955219679754063e-05,99.98919762109871,845
7003593,1.0,4.955219679754063e-05,99.98924717329551,846
7003494,1.0,4.955219679754063e-05,99.98929672549231,847
7003095,1.0,4.955219679754063e-05,99.98934627768911,848
7002595,1.0,4.955219679754063e-05,99.98939582988591,849
7002444,1.0,4.955219679754063e-05,99.9894453820827,850
7001149,1.0,4.955219679754063e-05,99.9894949342795,851
514484,1.0,4.955219679754063e-05,99.9895444864763,852
504284,1.0,4.955219679754063e-05,99.9895940386731,853
498688,1.0,4.955219679754063e-05,99.9896435908699,854
486006,1.0,4.955219679754063e-05,99.9896931430667,855
46374,1.0,4.955219679754063e-05,99.9897426952635,856
7001821,1.0,4.955219679754063e-05,99.9897922474603,857
7001819,1.0,4.955219679754063e-05,99.9898417996571,858
7001814,1.0,4.955219679754063e-05,99.9898913518539,859
7001824,1.0,4.955219679754063e-05,99.9899409040507,860
4143775,1.0,4.955219679754063e-05,99.9899904562475,861
441069,1.0,4.955219679754063e-05,99.9900400084443,862
4182850,1.0,4.955219679754063e-05,99.9900895606411,863
4177980,1.0,4.955219679754063e-05,99.9901391128379,864
739033,1.0,4.955219679754063e-05,99.9901886650347,865
730194,1.0,4.955219679754063e-05,99.9902382172315,866
727008,1.0,4.955219679754063e-05,99.99028776942829,867
72064,1.0,4.955219679754063e-05,99.99033732162509,868
7005896,1.0,4.955219679754063e-05,99.99038687382189,869
1066129,1.0,4.955219679754063e-05,99.99043642601869,870
1065566,1.0,4.955219679754063e-05,99.99048597821549,871
1065312,1.0,4.955219679754063e-05,99.99053553041229,872
1050306,1.0,4.955219679754063e-05,99.99058508260909,873
84123,1.0,4.955219679754063e-05,99.99063463480589,874
837921,1.0,4.955219679754063e-05,99.99068418700269,875
833625,1.0,4.955219679754063e-05,99.99073373919948,876
803197,1.0,4.955219679754063e-05,99.99078329139628,877
75300,1.0,4.955219679754063e-05,99.99083284359308,878
4170950,1.0,4.955219679754063e-05,99.99088239578988,879
7001035,1.0,4.955219679754063e-05,99.99093194798668,880
7000994,1.0,4.955219679754063e-05,99.99098150018348,881
7001233,1.0,4.955219679754063e-05,99.99103105238028,882
57620,1.0,4.955219679754063e-05,99.99108060457708,883
572674,1.0,4.955219679754063e-05,99.99113015677388,884
556310,1.0,4.955219679754063e-05,99.99117970897068,885
7001222,1.0,4.955219679754063e-05,99.99122926116748,886
7001212,1.0,4.955219679754063e-05,99.99127881336427,887
7001211,1.0,4.955219679754063e-05,99.99132836556107,888
4166245,1.0,4.955219679754063e-05,99.99137791775787,889
4157048,1.0,4.955219679754063e-05,99.99142746995467,890
4148788,1.0,4.955219679754063e-05,99.99147702215147,891
4129000,1.0,4.955219679754063e-05,99.99152657434827,892
4128530,1.0,4.955219679754063e-05,99.99157612654507,893
4127580,1.0,4.955219679754063e-05,99.99162567874187,894
4124070,1.0,4.955219679754063e-05,99.99167523093867,895
4120937,1.0,4.955219679754063e-05,99.99172478313547,896
856314,1.0,4.955219679754063e-05,99.99177433533227,897
85384,1.0,4.955219679754063e-05,99.99182388752907,898
1046745,1.0,4.955219679754063e-05,99.99187343972586,899
1046715,1.0,4.955219679754063e-05,99.99192299192266,900
4140350,1.0,4.955219679754063e-05,99.99197254411946,901
4103450,1.0,4.955219679754063e-05,99.99202209631626,902
391256,1.0,4.955219679754063e-05,99.99207164851306,903
372505,1.0,4.955219679754063e-05,99.99212120070986,904
369259,1.0,4.955219679754063e-05,99.99217075290666,905
859507,1.0,4.955219679754063e-05,99.99222030510346,906
1059885,1.0,4.955219679754063e-05,99.99226985730026,907
1055577,1.0,4.955219679754063e-05,99.99231940949706,908
1055410,1.0,4.955219679754063e-05,99.99236896169386,909
4134040,1.0,4.955219679754063e-05,99.99241851389066,910
4132300,1.0,4.955219679754063e-05,99.99246806608745,911
4130336,1.0,4.955219679754063e-05,99.99251761828425,912
25043,1.0,4.955219679754063e-05,99.99256717048105,913
200575,1.0,4.955219679754063e-05,99.99261672267785,914
19543,1.0,4.955219679754063e-05,99.99266627487465,915
871035,1.0,4.955219679754063e-05,99.99271582707145,916
866503,1.0,4.955219679754063e-05,99.99276537926825,917
865148,1.0,4.955219679754063e-05,99.99281493146505,918
864670,1.0,4.955219679754063e-05,99.99286448366185,919
35996,1.0,4.955219679754063e-05,99.99291403585865,920
7000823,1.0,4.955219679754063e-05,99.99296358805545,921
7000821,1.0,4.955219679754063e-05,99.99301314025224,922
7000819,1.0,4.955219679754063e-05,99.99306269244904,923
7000812,1.0,4.955219679754063e-05,99.99311224464584,924
1048757,1.0,4.955219679754063e-05,99.99316179684264,925
684507,1.0,4.955219679754063e-05,99.99321134903944,926
669337,1.0,4.955219679754063e-05,99.99326090123624,927
6500437,1.0,4.955219679754063e-05,99.99331045343304,928
6500434,1.0,4.955219679754063e-05,99.99336000562984,929
63084,1.0,4.955219679754063e-05,99.99340955782664,930
7001068,1.0,4.955219679754063e-05,99.99345911002344,931
7001063,1.0,4.955219679754063e-05,99.99350866222024,932
4117260,1.0,4.955219679754063e-05,99.99355821441704,933
4114929,1.0,4.955219679754063e-05,99.99360776661383,934
1048851,1.0,4.955219679754063e-05,99.99365731881063,935
1048795,1.0,4.955219679754063e-05,99.99370687100743,936
14672,1.0,4.955219679754063e-05,99.99375642320423,937
19239,1.0,4.955219679754063e-05,99.99380597540103,938
169800,1.0,4.955219679754063e-05,99.99385552759783,939
16531,1.0,4.955219679754063e-05,99.99390507979463,940
15791,1.0,4.955219679754063e-05,99.99395463199143,941
15670,1.0,4.955219679754063e-05,99.99400418418823,942
27539,1.0,4.955219679754063e-05,99.99405373638503,943
27525,1.0,4.955219679754063e-05,99.99410328858183,944
26310,1.0,4.955219679754063e-05,99.99415284077863,945
257516,1.0,4.955219679754063e-05,99.99420239297542,946
1248282,1.0,4.955219679754063e-05,99.99425194517222,947
1236863,1.0,4.955219679754063e-05,99.99430149736902,948
1232587,1.0,4.955219679754063e-05,99.99435104956582,949
884709,1.0,4.955219679754063e-05,99.99440060176262,950
881436,1.0,4.955219679754063e-05,99.99445015395942,951
881200,1.0,4.955219679754063e-05,99.99449970615622,952
1046630,1.0,4.955219679754063e-05,99.99454925835302,953
1046164,1.0,4.955219679754063e-05,99.99459881054982,954
1375566,1.0,4.955219679754063e-05,99.99464836274662,955
1370250,1.0,4.955219679754063e-05,99.99469791494342,956
7000168,1.0,4.955219679754063e-05,99.99474746714021,957
7000136,1.0,4.955219679754063e-05,99.99479701933701,958
7000117,1.0,4.955219679754063e-05,99.99484657153381,959
7000792,1.0,4.955219679754063e-05,99.99489612373061,960
7000931,1.0,4.955219679754063e-05,99.99494567592741,961
7000928,1.0,4.955219679754063e-05,99.99499522812421,962
7000917,1.0,4.955219679754063e-05,99.99504478032101,963
7000903,1.0,4.955219679754063e-05,99.99509433251781,964
7000898,1.0,4.955219679754063e-05,99.99514388471461,965
7000883,1.0,4.955219679754063e-05,99.9951934369114,966
7000866,1.0,4.955219679754063e-05,99.9952429891082,967
7000841,1.0,4.955219679754063e-05,99.995292541305,968
7000830,1.0,4.955219679754063e-05,99.9953420935018,969
1326750,1.0,4.955219679754063e-05,99.9953916456986,970
899848,1.0,4.955219679754063e-05,99.9954411978954,971
898939,1.0,4.955219679754063e-05,99.9954907500922,972
898158,1.0,4.955219679754063e-05,99.995540302289,973
897968,1.0,4.955219679754063e-05,99.9955898544858,974
897308,1.0,4.955219679754063e-05,99.9956394066826,975
1051284,1.0,4.955219679754063e-05,99.9956889588794,976
1051209,1.0,4.955219679754063e-05,99.9957385110762,977
1050903,1.0,4.955219679754063e-05,99.995788063273,978
894756,1.0,4.955219679754063e-05,99.9958376154698,979
893406,1.0,4.955219679754063e-05,99.9958871676666,980
129546,1.0,4.955219679754063e-05,99.9959367198634,981
12914,1.0,4.955219679754063e-05,99.9959862720602,982
1248409,1.0,4.955219679754063e-05,99.99603582425699,983
1135250,1.0,4.955219679754063e-05,99.99608537645379,984
11889,1.0,4.955219679754063e-05,99.99613492865059,985
1171298,1.0,4.955219679754063e-05,99.99618448084739,986
1170390,1.0,4.955219679754063e-05,99.99623403304419,987
1166009,1.0,4.955219679754063e-05,99.99628358524099,988
1165039,1.0,4.955219679754063e-05,99.99633313743779,989
1158622,1.0,4.955219679754063e-05,99.99638268963459,990
9000020,1.0,4.955219679754063e-05,99.99643224183139,991
9000010,1.0,4.955219679754063e-05,99.99648179402818,992
9000006,1.0,4.955219679754063e-05,99.99653134622498,993
9000005,1.0,4.955219679754063e-05,99.99658089842178,994
9000002,1.0,4.955219679754063e-05,99.99663045061858,995
1066297,1.0,4.955219679754063e-05,99.99668000281538,996
900058,1.0,4.955219679754063e-05,99.99672955501218,997
9000060,1.0,4.955219679754063e-05,99.99677910720898,998
1045427,1.0,4.955219679754063e-05,99.99682865940578,999
9000034,1.0,4.955219679754063e-05,99.99687821160258,1000
9000032,1.0,4.955219679754063e-05,99.99692776379938,1001
9000031,1.0,4.955219679754063e-05,99.99697731599618,1002
7000386,1.0,4.955219679754063e-05,99.99702686819298,1003
7000378,1.0,4.955219679754063e-05,99.99707642038977,1004
7000264,1.0,4.955219679754063e-05,99.99712597258657,1005
7000258,1.0,4.955219679754063e-05,99.99717552478337,1006
7000254,1.0,4.955219679754063e-05,99.99722507698017,1007
7000231,1.0,4.955219679754063e-05,99.99727462917697,1008
7000230,1.0,4.955219679754063e-05,99.99732418137377,1009
7000227,1.0,4.955219679754063e-05,99.99737373357057,1010
7000203,1.0,4.955219679754063e-05,99.99742328576737,1011
7000184,1.0,4.955219679754063e-05,99.99747283796417,1012
7000171,1.0,4.955219679754063e-05,99.99752239016097,1013
9000026,1.0,4.955219679754063e-05,99.99757194235777,1014
1158608,1.0,4.955219679754063e-05,99.99762149455456,1015
1155531,1.0,4.955219679754063e-05,99.99767104675136,1016
904863,1.0,4.955219679754063e-05,99.99772059894816,1017
90476,1.0,4.955219679754063e-05,99.99777015114496,1018
904477,1.0,4.955219679754063e-05,99.99781970334176,1019
903739,1.0,4.955219679754063e-05,99.99786925553856,1020
903456,1.0,4.955219679754063e-05,99.99791880773536,1021
903220,1.0,4.955219679754063e-05,99.99796835993216,1022
902792,1.0,4.955219679754063e-05,99.99801791212896,1023
902247,1.0,4.955219679754063e-05,99.99806746432576,1024
902134,1.0,4.955219679754063e-05,99.99811701652256,1025
901052,1.0,4.955219679754063e-05,99.99816656871936,1026
906680,1.0,4.955219679754063e-05,99.99821612091615,1027
1049138,1.0,4.955219679754063e-05,99.99826567311295,1028
1049137,1.0,4.955219679754063e-05,99.99831522530975,1029
1049302,1.0,4.955219679754063e-05,99.99836477750655,1030
1049167,1.0,4.955219679754063e-05,99.99841432970335,1031
1067644,1.0,4.955219679754063e-05,99.99846388190015,1032
1067637,1.0,4.955219679754063e-05,99.99851343409695,1033
1067495,1.0,4.955219679754063e-05,99.99856298629375,1034
906186,1.0,4.955219679754063e-05,99.99861253849055,1035
909041,1.0,4.955219679754063e-05,99.99866209068735,1036
906902,1.0,4.955219679754063e-05,99.99871164288415,1037
7000781,1.0,4.955219679754063e-05,99.99876119508095,1038
7000775,1.0,4.955219679754063e-05,99.99881074727774,1039
7000587,1.0,4.955219679754063e-05,99.99886029947454,1040
7000579,1.0,4.955219679754063e-05,99.99890985167134,1041
7000543,1.0,4.955219679754063e-05,99.99895940386814,1042
7000532,1.0,4.955219679754063e-05,99.99900895606494,1043
7000525,1.0,4.955219679754063e-05,99.99905850826174,1044
7000388,1.0,4.955219679754063e-05,99.99910806045854,1045
905059,1.0,4.955219679754063e-05,99.99915761265534,1046
904934,1.0,4.955219679754063e-05,99.99920716485214,1047
904908,1.0,4.955219679754063e-05,99.99925671704894,1048
904890,1.0,4.955219679754063e-05,99.99930626924574,1049
1009367,1.0,4.955219679754063e-05,99.99935582144253,1050
93444,1.0,4.955219679754063e-05,99.99940537363933,1051
0552321,1.0,4.955219679754063e-05,99.99945492583613,1052
92546,1.0,4.955219679754063e-05,99.99950447803293,1053
1050696,1.0,4.955219679754063e-05,99.99955403022973,1054
1050530,1.0,4.955219679754063e-05,99.99960358242653,1055
1050501,1.0,4.955219679754063e-05,99.99965313462333,1056
1050443,1.0,4.955219679754063e-05,99.99970268682013,1057
1050421,1.0,4.955219679754063e-05,99.99975223901693,1058
1050417,1.0,4.955219679754063e-05,99.99980179121373,1059
1045259,1.0,4.955219679754063e-05,99.99985134341053,1060
1024842,1.0,4.955219679754063e-05,99.99990089560733,1061
10135,1.0,4.955219679754063e-05,99.99995044780412,1062
1010243,1.0,4.955219679754063e-05,100.00000000000092,1063
